STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,unique_id,unique_id2,unique_id3,unique_id4,County,Concat_cou,Concat_c_1,Concat_c_2,Concat_c_3,Concat_c_4,Concat_c_5,Concat_c_6,Concat_c_7,Concat_c_8,Concat_c_9,Concat_c10,Concat_c11,Concat_c12,Concat_c13,Concat_c14,Concat_c15,Concat_c16,Concat_c17,Concat_c18,Concat_c19,Concat_c20,Concat_c21,Concat_c22,Concat_c23,Concat_c24,Concat_c25,Concat_c26,Concat_c27,TPop_Int,lat,long
"39","035","122300","39035122300","1223",Census Tract 1223,G5020,S,"1541653","0","+41.4314429","-081.5591156",035_122300,35_122300,,35_122300,Cuyahoga County,"Census Tract 1223, Cuyahoga County, Ohio","126","77","7","42","0","1492","31","249","508","394","144","73","93","1212","166","153","135","31","203","196","24","734","39","35","122300","1771",35_122300,"1771",41.431443,-81.559116
"39","035","123800","39035123800","1238",Census Tract 1238,G5020,S,"1325019","0","+41.4267427","-081.8223499",035_123800,35_123800,,35_123800,Cuyahoga County,"Census Tract 1238, Cuyahoga County, Ohio","246","110","127","9","0","1049","38","138","385","329","92","58","9","873","67","270","226","4","236","210","19","337","39","35","123800","2430",35_123800,"2430",41.426743,-81.822349
"39","035","124201","39035124201","1242.01",Census Tract 1242.01,G5020,S,"1584070","0","+41.4449878","-081.7964545",035_124201,35_124201,,35_124201,Cuyahoga County,"Census Tract 1242.01, Cuyahoga County, Ohio","242","37","112","93","0","1667","80","83","676","453","178","79","118","1504","197","369","364","30","275","240","76","804","39","35","124201","2269",35_124201,"2269",41.444988,-81.796454
"39","035","118900","39035118900","1189",Census Tract 1189,G5020,S,"864733","0","+41.5067792","-081.6221517",035_118900,35_118900,,35_118900,Cuyahoga County,"Census Tract 1189, Cuyahoga County, Ohio","137","36","55","6","40","868","33","175","130","139","29","97","265","660","362","184","161","145","201","160","130","315","39","35","118900","1231",35_118900,"1231",41.506779,-81.622152
"39","035","151700","39035151700","1517",Census Tract 1517,G5020,S,"493920","0","+41.5193976","-081.5923692",035_151700,35_151700,,35_151700,Cuyahoga County,"Census Tract 1517, Cuyahoga County, Ohio","74","7","57","2","8","834","90","38","213","269","31","46","147","706","193","81","81","48","242","240","41","216","39","35","151700","1251",35_151700,"1251",41.519398,-81.592369
"39","035","101800","39035101800","1018",Census Tract 1018,G5020,S,"713778","0","+41.4764590","-081.7388425",035_101800,35_101800,,35_101800,Cuyahoga County,"Census Tract 1018, Cuyahoga County, Ohio","331","212","58","61","0","1660","113","406","398","308","89","181","165","1141","346","531","491","223","167","142","46","651","39","35","101800","2870",35_101800,"2870",41.476459,-81.738843
"39","035","102900","39035102900","1029",Census Tract 1029,G5020,S,"514701","0","+41.4668906","-081.7088255",035_102900,35_102900,,35_102900,Cuyahoga County,"Census Tract 1029, Cuyahoga County, Ohio","145","39","80","26","0","1224","94","245","456","270","56","42","61","885","103","309","213","5","218","159","24","525","39","35","102900","1817",35_102900,"1817",41.466891,-81.708825
"39","035","103500","39035103500","1035",Census Tract 1035,G5020,S,"827823","0","+41.4797256","-081.7201684",035_103500,35_103500,,35_103500,Cuyahoga County,"Census Tract 1035, Cuyahoga County, Ohio","76","0","14","31","31","1102","24","84","116","206","68","346","258","994","604","473","459","325","295","262","168","217","39","35","103500","1463",35_103500,"1463",41.479726,-81.720168
"39","035","123200","39035123200","1232",Census Tract 1232,G5020,S,"1425415","0","+41.4649201","-081.7934531",035_123200,35_123200,,35_123200,Cuyahoga County,"Census Tract 1232, Cuyahoga County, Ohio","85","0","37","48","0","2174","79","112","458","629","126","582","188","1983","770","432","432","225","422","397","179","832","39","35","123200","2748",35_123200,"2748",41.464920,-81.793453
"39","035","117900","39035117900","1179",Census Tract 1179,G5020,S,"1189919","0","+41.5530842","-081.5585032",035_117900,35_117900,,35_117900,Cuyahoga County,"Census Tract 1179, Cuyahoga County, Ohio","252","33","73","123","23","1793","20","253","568","519","116","131","186","1520","317","699","609","192","100","60","0","608","39","35","117900","2585",35_117900,"2585",41.553084,-81.558503
"39","035","132200","39035132200","1322",Census Tract 1322,G5020,S,"3700707","30254","+41.3930945","-081.5200823",035_132200,35_132200,,35_132200,Cuyahoga County,"Census Tract 1322, Cuyahoga County, Ohio","370","12","116","242","0","2227","61","52","802","459","239","385","229","2114","614","387","371","126","462","462","158","991","39","35","132200","3377",35_132200,"3377",41.388917,-81.520381
"39","035","107000","39035107000","1070",Census Tract 1070,G5020,S,"2806521","65621","+41.4321434","-081.6807874",035_107000,35_107000,,35_107000,Cuyahoga County,"Census Tract 1070, Cuyahoga County, Ohio","75","5","38","24","8","1323","65","67","492","334","64","200","101","1191","301","252","241","120","164","164","66","489","39","35","107000","1575",35_107000,"1575",41.432009,-81.679775
"39","035","105100","39035105100","1051",Census Tract 1051,G5020,S,"2384881","17552","+41.4544499","-081.7310917",035_105100,35_105100,,35_105100,Cuyahoga County,"Census Tract 1051, Cuyahoga County, Ohio","170","48","104","18","0","2643","143","828","1056","323","90","164","39","1672","203","584","325","56","544","372","60","1032","39","35","105100","4276",35_105100,"4276",41.454613,-81.730605
"39","035","141000","39035141000","1410",Census Tract 1410,G5020,S,"806905","0","+41.5130734","-081.5843041",035_141000,35_141000,,35_141000,Cuyahoga County,"Census Tract 1410, Cuyahoga County, Ohio","139","27","15","37","60","414","5","33","37","123","52","55","109","376","164","206","197","108","117","102","44","62","39","35","141000","696",35_141000,"696",41.513073,-81.584304
"39","035","174106","39035174106","1741.06",Census Tract 1741.06,G5020,S,"2023636","0","+41.4327838","-081.8955274",035_174106,35_174106,,35_174106,Cuyahoga County,"Census Tract 1741.06, Cuyahoga County, Ohio","105","0","8","67","30","2068","44","68","440","481","283","535","217","1956","752","396","379","176","433","386","185","741","39","35","174106","2718",35_174106,"2718",41.432784,-81.895527
"39","035","183605","39035183605","1836.05",Census Tract 1836.05,G5020,S,"924833","0","+41.4609131","-081.5401415",035_183605,35_183605,,35_183605,Cuyahoga County,"Census Tract 1836.05, Cuyahoga County, Ohio","168","18","64","75","11","1596","0","25","233","210","162","380","586","1571","966","260","260","196","306","306","244","507","39","35","183605","2228",35_183605,"2228",41.460913,-81.540142
"39","035","141601","39035141601","1416.01",Census Tract 1416.01,G5020,S,"939739","11203","+41.4880828","-081.5606183",035_141601,35_141601,,35_141601,Cuyahoga County,"Census Tract 1416.01, Cuyahoga County, Ohio","53","0","10","10","33","1079","0","7","22","109","22","376","543","1072","919","242","242","227","164","164","137","473","39","35","141601","1463",35_141601,"1463",41.489410,-81.560498
"39","035","151500","39035151500","1515",Census Tract 1515,G5020,S,"663975","0","+41.5266780","-081.5862247",035_151500,35_151500,,35_151500,Cuyahoga County,"Census Tract 1515, Cuyahoga County, Ohio","83","19","64","0","0","773","16","144","310","213","43","42","5","613","47","132","132","1","88","81","0","257","39","35","151500","1051",35_151500,"1051",41.526678,-81.586225
"39","035","151800","39035151800","1518",Census Tract 1518,G5020,S,"590878","0","+41.5255727","-081.5951810",035_151800,35_151800,,35_151800,Cuyahoga County,"Census Tract 1518, Cuyahoga County, Ohio","70","25","36","0","9","1165","24","172","607","244","20","72","26","969","98","201","171","19","226","192","20","498","39","35","151800","1818",35_151800,"1818",41.525573,-81.595181
"39","035","153103","39035153103","1531.03",Census Tract 1531.03,G5020,S,"2616521","0","+41.4252573","-081.8641271",035_153103,35_153103,,35_153103,Cuyahoga County,"Census Tract 1531.03, Cuyahoga County, Ohio","114","3","60","46","5","1756","19","21","453","316","197","472","278","1716","750","260","260","138","308","295","185","580","39","35","153103","2279",35_153103,"2279",41.425257,-81.864127
"39","035","154100","39035154100","1541",Census Tract 1541,G5020,S,"586503","0","+41.4317938","-081.6233670",035_154100,35_154100,,35_154100,Cuyahoga County,"Census Tract 1541, Cuyahoga County, Ohio","131","30","29","72","0","1394","36","179","529","334","104","154","58","1179","212","273","259","62","250","197","39","688","39","35","154100","1962",35_154100,"1962",41.431794,-81.623367
"39","035","154200","39035154200","1542",Census Tract 1542,G5020,S,"1283035","0","+41.4307951","-081.6084077",035_154200,35_154200,,35_154200,Cuyahoga County,"Census Tract 1542, Cuyahoga County, Ohio","105","45","28","23","9","944","2","61","416","244","33","134","54","881","188","207","207","60","134","134","11","391","39","35","154200","1326",35_154200,"1326",41.430795,-81.608408
"39","035","141300","39035141300","1413",Census Tract 1413,G5020,S,"1518785","34045","+41.4957758","-081.5897993",035_141300,35_141300,,35_141300,Cuyahoga County,"Census Tract 1413, Cuyahoga County, Ohio","1067","30","316","541","180","2126","17","14","39","121","29","427","1479","2095","1906","373","373","351","215","215","187","467","39","35","141300","3491",35_141300,"3491",41.494818,-81.590217
"39","035","154400","39035154400","1544",Census Tract 1544,G5020,S,"2242339","8260","+41.4202014","-081.6310995",035_154400,35_154400,,35_154400,Cuyahoga County,"Census Tract 1544, Cuyahoga County, Ohio","125","16","9","92","8","1840","16","245","829","277","142","115","216","1579","331","144","110","20","505","441","73","738","39","35","154400","2783",35_154400,"2783",41.424466,-81.630247
"39","035","154501","39035154501","1545.01",Census Tract 1545.01,G5020,S,"2215165","0","+41.4190147","-081.6158990",035_154501,35_154501,,35_154501,Cuyahoga County,"Census Tract 1545.01, Cuyahoga County, Ohio","266","31","165","70","0","2285","40","162","986","630","149","206","112","2083","318","379","351","156","301","301","46","854","39","35","154501","3264",35_154501,"3264",41.419015,-81.615899
"39","035","161300","39035161300","1613",Census Tract 1613,G5020,S,"802121","0","+41.4776218","-081.7973026",035_161300,35_161300,,35_161300,Cuyahoga County,"Census Tract 1613, Cuyahoga County, Ohio","238","30","32","122","54","2002","25","70","377","424","204","582","320","1907","902","497","497","228","499","472","255","584","39","35","161300","2955",35_161300,"2955",41.477622,-81.797303
"39","035","140400","39035140400","1404",Census Tract 1404,G5020,S,"1156529","0","+41.5262871","-081.5448455",035_140400,35_140400,,35_140400,Cuyahoga County,"Census Tract 1404, Cuyahoga County, Ohio","328","68","43","208","9","2051","64","236","193","394","175","546","443","1751","989","405","384","234","377","261","97","822","39","35","140400","3286",35_140400,"3286",41.526287,-81.544846
"39","035","141100","39035141100","1411",Census Tract 1411,G5020,S,"1063951","0","+41.5083117","-081.5837144",035_141100,35_141100,,35_141100,Cuyahoga County,"Census Tract 1411, Cuyahoga County, Ohio","903","74","111","234","484","2530","2","70","246","306","65","938","903","2458","1841","1050","1026","915","278","278","188","577","39","35","141100","3744",35_141100,"3744",41.508311,-81.583714
"39","061","005302","39061005302","53.02",Census Tract 53.02,G5020,S,"2159262","0","+39.1488947","-084.4132658",061_005302,61_005302,,61_5302,Hamilton County,"Census Tract 53.02, Hamilton County, Ohio","235","0","70","76","89","2753","30","32","343","238","142","1060","908","2691","1968","1043","1043","861","326","316","283","554","39","61","5302","3352",61_5302,"3352",39.148895,-84.413266
"39","061","026500","39061026500","265",Census Tract 265,G5020,S,"1882369","153989","+39.0989252","-084.5132618",061_026500,61_026500,,61_26500,Hamilton County,"Census Tract 265, Hamilton County, Ohio","365","38","129","30","168","2138","0","156","246","179","149","709","699","1982","1408","934","921","790","394","383","222","600","39","61","26500","2724",61_26500,"2724",39.098854,-84.513207
"39","061","027000","39061027000","270",Census Tract 270,G5020,S,"1806299","0","+39.1375623","-084.4947547",061_027000,61_027000,,61_27000,Hamilton County,"Census Tract 270, Hamilton County, Ohio","222","19","58","145","0","2244","68","396","522","493","217","459","89","1780","548","405","352","227","226","179","36","1054","39","61","27000","3226",61_27000,"3226",39.137563,-84.494754
"39","061","026800","39061026800","268",Census Tract 268,G5020,S,"614860","0","+39.1075951","-084.4991668",061_026800,61_026800,,61_26800,Hamilton County,"Census Tract 268, Hamilton County, Ohio","150","6","0","50","94","1352","0","10","77","105","39","605","516","1342","1121","470","470","430","174","174","162","459","39","61","26800","1617",61_26800,"1617",39.107595,-84.499167
"39","061","027100","39061027100","271",Census Tract 271,G5020,S,"2983663","0","+39.1911991","-084.4662950",061_027100,61_027100,,61_27100,Hamilton County,"Census Tract 271, Hamilton County, Ohio","534","103","341","90","0","3479","200","901","966","551","283","383","195","2378","578","607","374","138","505","434","174","1269","39","61","27100","5014",61_27100,"5014",39.191199,-84.466295
"39","017","011128","39017011128","111.28",Census Tract 111.28,G5020,S,"4104060","0","+39.3394250","-084.4291173",017_011128,17_011128,,17_11128,Butler County,"Census Tract 111.28, Butler County, Ohio","224","19","65","76","64","2041","16","14","329","169","78","878","557","2011","1435","265","265","205","273","259","184","930","39","17","11128","2893",17_11128,"2893",39.339425,-84.429118
"39","061","004604","39061004604","46.04",Census Tract 46.04,G5020,S,"2770730","717","+39.1024958","-084.3841195",061_004604,61_004604,,61_4604,Hamilton County,"Census Tract 46.04, Hamilton County, Ohio","510","30","279","115","86","2254","55","96","377","526","205","578","417","2103","995","484","429","235","496","449","198","810","39","61","4604","3932",61_4604,"3932",39.102809,-84.383414
"39","061","005301","39061005301","53.01",Census Tract 53.01,G5020,S,"1263099","0","+39.1499490","-084.4274633",061_005301,61_005301,,61_5301,Hamilton County,"Census Tract 53.01, Hamilton County, Ohio","366","37","87","12","230","3036","61","56","298","368","97","1265","891","2919","2156","1227","1227","1117","438","430","274","993","39","61","5301","3854",61_5301,"3854",39.149949,-84.427463
"39","061","026300","39061026300","263",Census Tract 263,G5020,S,"4826091","329673","+39.1103212","-084.5391758",061_026300,61_026300,,61_26300,Hamilton County,"Census Tract 263, Hamilton County, Ohio","159","30","54","74","1","601","26","226","171","92","34","52","0","349","52","188","115","22","102","76","17","225","39","61","26300","1132",61_26300,"1132",39.107680,-84.538882
"39","061","026400","39061026400","264",Census Tract 264,G5020,S,"589984","0","+39.1091847","-084.5238695",061_026400,61_026400,,61_26400,Hamilton County,"Census Tract 264, Hamilton County, Ohio","333","132","53","69","79","1554","5","209","434","278","62","291","275","1340","566","481","409","229","291","254","127","622","39","61","26400","2970",61_26400,"2970",39.109185,-84.523869
